"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000196576",4749.52841012326,-0.201013298386528,0.0516810830042327,5.14731125494193e-06,0.00146774066519594,"PLXNB2","22:50274979-50307646","-","protein_coding"
"ENSG00000101109",1926.82467840654,-0.227069001518331,0.0607771575198373,9.38451212551789e-06,0.00234803429253818,"STK4","20:44966479-45080021","+","protein_coding"
"ENSG00000107223",4975.58492785545,0.170617885292408,0.0449463899106718,9.56489631156588e-06,0.00234803429253818,"EDF1","9:136862119-136866308","-","protein_coding"
"ENSG00000111331",2809.30476656574,-0.213108360063376,0.0567722864904446,8.82970556105344e-06,0.00234803429253818,"OAS3","12:112938444-112973251","+","protein_coding"
"ENSG00000127804",3310.32588663834,0.222941688970383,0.0595781938161987,9.68760925234938e-06,0.00234803429253818,"METTL16","17:2405562-2511891","-","protein_coding"
"ENSG00000177700",6072.03545917434,0.191385367578847,0.0508562531570343,9.41920455295511e-06,0.00234803429253818,"POLR2L","11:837356-842529","-","protein_coding"
"ENSG00000205323",1503.32709107278,0.262063483570302,0.0704045351190269,9.31824933017058e-06,0.00234803429253818,"SARNP","12:55752463-55817724","-","protein_coding"
"ENSG00000115657",790.410086287832,-0.311254107116985,0.0852005627230212,1.13190201170742e-05,0.00261280714369129,"ABCB6","2:219209772-219218994","-","protein_coding"
"ENSG00000166598",21051.8011628356,0.148783544709523,0.039335053560031,1.11440324412845e-05,0.00261280714369129,"HSP90B1","12:103930107-103953645","+","protein_coding"
"ENSG00000159140",8856.21847318902,0.155729116544104,0.0414853648305069,1.17904677570411e-05,0.00265078925564968,"SON","21:33543038-33577514","+","protein_coding"
"ENSG00000197747",8689.47753710805,0.170729851980385,0.0458448726736036,1.20303999224947e-05,0.00265078925564968,"S100A10","1:151982915-151993859","-","protein_coding"
"ENSG00000145833",5803.40225706408,0.194002444836121,0.0527708835545277,1.30311950406404e-05,0.00278279910075028,"DDX46","5:134758771-134855133","+","protein_coding"
"ENSG00000285294",634.890939018152,-0.377137296432643,0.104889707831923,1.32035852124304e-05,0.00278279910075028,"LINC00842","10:46398362-46453306","+","lncRNA"
"ENSG00000171848",8377.96799653841,-0.157071511125258,0.0423820809361367,1.37927883393441e-05,0.00282664114820226,"RRM2","2:10120698-10211725","+","protein_coding"
"ENSG00000278619",377.817029290825,-0.453533329811588,0.126989116738559,1.39947163603619e-05,0.00282664114820226,"MRM1","17:36601583-36608964","+","protein_coding"
"ENSG00000243716",388.360720055275,-0.430452363368226,0.122363501975152,1.70870058519713e-05,0.00338078615785432,"NPIPB5","16:22479121-22536521","+","protein_coding"
"ENSG00000100906",2540.49191832488,0.200072077590974,0.0560985466952737,1.9310230350988e-05,0.00374425366505658,"NFKBIA","14:35401511-35404749","-","protein_coding"
"ENSG00000054148",2778.48006619016,0.196984564962576,0.0561761327778866,2.41670355453154e-05,0.00459410607082025,"PHPT1","9:136848724-136851027","+","protein_coding"
"ENSG00000108651",1921.89722416597,-0.208334923326085,0.0597571328522352,2.50002401045551e-05,0.00466110245795503,"UTP6","17:31860904-31901708","-","protein_coding"
"ENSG00000166889",2740.82022042691,0.184577233911781,0.0526856206110859,2.56008392234284e-05,0.00468302143907808,"PATL1","11:59636716-59669037","-","protein_coding"
"ENSG00000256802",596.300147652924,-0.334398162964965,0.0996097728091955,3.18334982974638e-05,0.00571529196285021,"AC022613.1","15:29674990-29680957","+","lncRNA"
"ENSG00000007541",980.63210489725,-0.3069858880301,0.0919114957756623,3.44917431814463e-05,0.0059713830382879,"PIGQ","16:566995-584136","+","protein_coding"
"ENSG00000129317",920.925366021381,-0.283456236443275,0.0845933192778299,3.44448227632933e-05,0.0059713830382879,"PUS7L","12:43718993-43758817","-","protein_coding"
"ENSG00000177600",11374.3385571512,0.188601315537836,0.0553928730335066,3.59928598621914e-05,0.0061219434449815,"RPLP2","11:809965-812880","+","protein_coding"
"ENSG00000110172",2932.85100822294,0.204999741588457,0.0611141509202828,4.0522570402969e-05,0.00677355724235836,"CHORDC1","11:90200429-90223077","-","protein_coding"
"ENSG00000086758",12586.3418118892,-0.169388716291729,0.0502920560399208,4.28653645754086e-05,0.00704372389082349,"HUWE1","X:53532096-53686728","-","protein_coding"
"ENSG00000103319",1188.09272186134,-0.25725389324737,0.0783645157951086,4.4511349195117e-05,0.00719229217411099,"EEF2K","16:22206278-22288738","+","protein_coding"
"ENSG00000153914",1644.55113538998,0.228383933345837,0.069969223531116,5.13937831132346e-05,0.00803649560133564,"SREK1","5:66139971-66183615","+","protein_coding"
"ENSG00000188566",420.13238419434,-0.390559695443949,0.121568462305721,5.08103343701574e-05,0.00803649560133564,"NDOR1","9:137205685-137217009","+","protein_coding"
"ENSG00000075856",3058.40045670539,0.174972697466766,0.0534947860930914,6.19191924731999e-05,0.00952867573059798,"SART3","12:108522214-108561400","-","protein_coding"
"ENSG00000135048",6680.07622376198,0.149664913556334,0.0454095804096263,6.385320742315e-05,0.00967276321824124,"CEMIP2","9:71683366-71816690","-","protein_coding"
"ENSG00000138182",1969.35064155347,-0.214027836929776,0.0672559758052263,6.93033613716459e-05,0.0103368628999709,"KIF20B","10:89701610-89774939","+","protein_coding"
"ENSG00000119906",1382.62958245895,-0.226876960854696,0.0721247151273766,7.53061431928201e-05,0.0108969113172297,"SLF2","10:100912963-100965134","+","protein_coding"
"ENSG00000184445",1390.08183447932,-0.246177228127614,0.0785187268482332,7.4447475540823e-05,0.0108969113172297,"KNTC1","12:122527246-122626396","+","protein_coding"
"ENSG00000012048",2463.68583641032,-0.210032674469459,0.0667783126306002,8.05043164829845e-05,0.0114777845338608,"BRCA1","17:43044295-43170245","-","protein_coding"
"ENSG00000184216",11108.5694397061,-0.157102730147853,0.048951877446781,8.18539197228283e-05,0.0115010688654032,"IRAK1","X:154010506-154019902","-","protein_coding"
"ENSG00000156697",1983.60349900622,0.193849346823976,0.0619633477979681,8.93995966913437e-05,0.0122074519707405,"UTP14A","X:129906121-129929761","+","protein_coding"
"ENSG00000165637",6562.8689096255,0.128505964598912,0.0395266248978861,8.82582224427888e-05,0.0122074519707405,"VDAC2","10:75210154-75231448","+","protein_coding"
"ENSG00000023041",1032.057576462,0.260005667666851,0.0854769200857864,0.000100064086325203,0.0134739071794839,"ZDHHC6","10:112424428-112446917","-","protein_coding"
"ENSG00000184787",1629.23322295251,-0.211568385344555,0.0690039401204373,0.000102109409388366,0.0135609688221947,"UBE2G2","21:44768580-44801826","-","protein_coding"
"ENSG00000181222",7042.91448352885,-0.135101365346744,0.0423829087736127,0.00010469223377482,0.0137160973844172,"POLR2A","17:7484366-7514618","+","protein_coding"
"ENSG00000124006",843.932192176048,-0.299685772523315,0.100339563492539,0.000110008764499049,0.0142204662909104,"OBSL1","2:219550728-219571859","-","protein_coding"
"ENSG00000106853",9264.75143453127,0.123093643105516,0.0387337013318135,0.000121406486369601,0.0154873142809642,"PTGR1","9:111549722-111599893","-","protein_coding"
"ENSG00000131653",2969.82633890839,-0.169393059916975,0.0554035688641026,0.000123354627521301,0.0155314690106366,"TRAF7","16:2155698-2178129","+","protein_coding"
"ENSG00000011243",1010.23074949931,0.25081661214754,0.0858117847863215,0.00014598737475814,0.0181454820292329,"AKAP8L","19:15380050-15419141","-","protein_coding"
"ENSG00000115524",9605.33194649568,0.122715749551652,0.0395038705651514,0.000154285544060586,0.0189341563249036,"SF3B1","2:197388515-197435091","-","protein_coding"
"ENSG00000142327",1385.05649109881,-0.209090627329748,0.0716877241593823,0.000162626528441938,0.0197083024155574,"RNPEPL1","2:240565804-240581372","+","protein_coding"
"ENSG00000000419",1073.11781987536,-0.229649054380518,0.080715787628977,0.000189747900804896,0.0211448953827985,"DPM1","20:50934867-50958555","-","protein_coding"
"ENSG00000038274",1595.06619318533,0.197622379133751,0.0683141851551314,0.000182977985452436,0.0211448953827985,"MAT2B","5:163503114-163519354","+","protein_coding"
"ENSG00000063046",17107.1222964289,0.131092349466445,0.0433062935644451,0.000187764492906149,0.0211448953827985,"EIF4B","12:53006158-53042209","+","protein_coding"
"ENSG00000063244",13912.8551875399,0.129865121253989,0.0429915793061583,0.000187710719914507,0.0211448953827985,"U2AF2","19:55654146-55674715","+","protein_coding"
"ENSG00000110721",1072.38494261629,0.237128676335086,0.0833277494681751,0.000188257959508426,0.0211448953827985,"CHKA","11:68052859-68121444","-","protein_coding"
"ENSG00000115541",5998.74204399322,0.153706492130565,0.0517035082898507,0.00018164871362858,0.0211448953827985,"HSPE1","2:197500140-197503449","+","protein_coding"
"ENSG00000177606",1872.54178571868,-0.185986007403616,0.0640758895329754,0.000184109742049822,0.0211448953827985,"JUN","1:58780788-58784327","-","protein_coding"
"ENSG00000089916",1180.55935533819,-0.22053753181567,0.0787547027319006,0.000216503188812247,0.0233275370714019,"GPATCH2L","14:76151916-76254342","+","protein_coding"
"ENSG00000168936",640.200213224989,-0.305448663948193,0.110618552478634,0.000212257922953793,0.0233275370714019,"TMEM129","4:1715952-1721358","-","protein_coding"
"ENSG00000198242",26300.3600005474,0.133558106377607,0.0450295358646856,0.000216552690709249,0.0233275370714019,"RPL23A","17:28719985-28724359","+","protein_coding"
"ENSG00000213145",5559.77445771148,0.153678129151534,0.0529329286510293,0.000221158292976979,0.0235618642902397,"CRIP1","14:105486317-105488947","+","protein_coding"
"ENSG00000254470",1028.4725809675,-0.254277490852364,0.0918274187401782,0.000223699868621884,0.0235735894161866,"AP5B1","11:65775893-65780802","-","protein_coding"
"ENSG00000131375",1299.26068694088,-0.217808545505635,0.0779521677225346,0.000227408342363406,0.0237067083786368,"CAPN7","3:15206152-15252916","+","protein_coding"
"ENSG00000139645",5286.93055531029,-0.138124390719763,0.0473454243611437,0.000232360887446064,0.0239653064232935,"ANKRD52","12:56237807-56258384","-","protein_coding"
"ENSG00000125503",1678.00691054308,-0.189349152470175,0.0673211084016855,0.000238257139895897,0.0243147681188497,"PPP1R12C","19:55090914-55117637","-","protein_coding"
"ENSG00000115355",3097.98040037685,-0.184481548515723,0.0658982316238147,0.000248715210119978,0.0251176454386791,"CCDC88A","2:55287842-55419895","-","protein_coding"
"ENSG00000108846",5872.06700358254,-0.130632012736472,0.0449345760066462,0.000258778797462491,0.0252388252466866,"ABCC3","17:50634777-50692253","+","protein_coding"
"ENSG00000130816",4886.17323086103,-0.139562514685386,0.0482665615770478,0.000256874352249233,0.0252388252466866,"DNMT1","19:10133345-10231286","-","protein_coding"
"ENSG00000137834",4513.09626122208,0.145172532187009,0.0506486694949127,0.000262931547180541,0.0252388252466866,"SMAD6","15:66702236-66782849","+","protein_coding"
"ENSG00000150459",2462.85426355693,0.167167788536739,0.059110808793689,0.000260942278197513,0.0252388252466866,"SAP18","13:21140514-21149084","+","protein_coding"
"ENSG00000163714",4315.01475308205,-0.138614928349905,0.0478835756714883,0.000252813606495479,0.0252388252466866,"U2SURP","3:142964497-143060546","+","protein_coding"
"ENSG00000109805",2279.71407676991,-0.16315454895712,0.0580470869110273,0.000271105649525412,0.0254574359316039,"NCAPG","4:17810979-17844865","+","protein_coding"
"ENSG00000177106",2575.66292072509,-0.156984399723814,0.055515083777682,0.000268517658445167,0.0254574359316039,"EPS8L2","11:694438-727727","+","protein_coding"
"ENSG00000183889",1114.87906398147,-0.288045341909965,0.107694670771616,0.000273086471055885,0.0254574359316039,"AC138969.1","16:16317444-16350590","+","protein_coding"
"ENSG00000084774",5718.07525931146,-0.132136285999438,0.046026969958153,0.00028402781551302,0.0262252349657021,"CAD","2:27217369-27243943","+","protein_coding"
"ENSG00000006534",4071.62922853153,-0.167568557902947,0.0606670038125885,0.000295715483680983,0.0270468076819541,"ALDH3B1","11:68008578-68029282","+","protein_coding"
"ENSG00000108518",46426.5878916791,0.107342525547989,0.036097652915484,0.000312389419799839,0.0283048170556957,"PFN1","17:4945652-4949061","-","protein_coding"
"ENSG00000233927",4666.90521917816,0.192579888415071,0.0716469602882749,0.00033605056603445,0.0301667614602221,"RPS28","19:8321158-8323340","+","protein_coding"
"ENSG00000100813",4926.74980468652,0.143122383560532,0.0518178110839241,0.000362001565521131,0.0314673772989389,"ACIN1","14:23058564-23095614","-","protein_coding"
"ENSG00000120889",6578.98086032388,0.117149765640094,0.0409854111146813,0.000361330692280733,0.0314673772989389,"TNFRSF10B","8:23020133-23069031","-","protein_coding"
"ENSG00000131876",1628.91464405475,-0.179008680537755,0.0669371806553638,0.000367098690092109,0.0314673772989389,"SNRPA1","15:101281510-101295282","-","protein_coding"
"ENSG00000148634",3840.39813498392,0.153412505251185,0.0562619595716276,0.000369682287254067,0.0314673772989389,"HERC4","10:67921899-68075348","-","protein_coding"
"ENSG00000165689",1597.06241687719,-0.188684099171716,0.0706728681981307,0.000355097674756942,0.0314673772989389,"ENTR1","9:136401922-136410614","-","protein_coding"
"ENSG00000167642",10860.9598671922,0.113158134206115,0.0395364203354652,0.000370013513365553,0.0314673772989389,"SPINT2","19:38244035-38292615","+","protein_coding"
"ENSG00000168887",662.239770237718,-0.25779026897462,0.0998564361118414,0.00037398072261939,0.0315282009199564,"C2orf68","2:85605254-85612066","-","protein_coding"
"ENSG00000106460",1979.94750498142,-0.187889366409538,0.0710151808757372,0.000379863903402712,0.0317481081335284,"TMEM106B","7:12211270-12243367","+","protein_coding"
"ENSG00000176974",2048.52433583284,-0.169975766508472,0.0635111698846428,0.000394046812475087,0.0326519986918459,"SHMT1","17:18327860-18363563","-","protein_coding"
"ENSG00000141551",4790.02834666105,0.126097954347806,0.0453868393318155,0.000403716188789116,0.0331697326297499,"CSNK1D","17:82239023-82273731","-","protein_coding"
"ENSG00000124207",8391.98326469547,-0.113724757878997,0.0401639848534973,0.000408270746327302,0.0332620578625479,"CSE1L","20:49046246-49096960","+","protein_coding"
"ENSG00000253729",20281.9495588983,-0.118172789168503,0.0422075017900889,0.000412629696268038,0.0333370408776552,"PRKDC","8:47773108-47960183","-","protein_coding"
"ENSG00000148090",249.022236811495,0.38674099539867,0.155345678254519,0.000416663261472553,0.0333847133882347,"AUH","9:91213815-91361913","-","protein_coding"
"ENSG00000104812",1005.70260435369,-0.216171655983711,0.0847410495973432,0.000443733292194745,0.0351464601329518,"GYS1","19:48968130-48993310","-","protein_coding"
"ENSG00000206573",259.876317197501,-0.383200636002507,0.156073650207418,0.000445901453981751,0.0351464601329518,"THUMPD3-AS1","3:9349689-9398579","-","lncRNA"
"ENSG00000148824",1166.40513519736,-0.201277777623188,0.0786155859781515,0.000456324110859937,0.0356779214095733,"MTG1","10:133394094-133422520","+","protein_coding"
"ENSG00000118965",1345.29400732606,-0.201400877362955,0.0788879482321195,0.000460980286868302,0.0357536310495055,"WDR35","2:19910260-19990131","-","protein_coding"
"ENSG00000140525",4267.21911463913,-0.133197285145976,0.0497189297696124,0.000472451482088608,0.0363309515886802,"FANCI","15:89243949-89317261","+","protein_coding"
"ENSG00000149177",8010.48536107964,0.110411109212728,0.0396143953894352,0.00047591860255414,0.0363309515886802,"PTPRJ","11:47980558-48170841","+","protein_coding"
"ENSG00000090857",1952.1905102701,-0.17851423026865,0.0699719940887009,0.000515024967596507,0.038235548976289,"PDPR","16:70113626-70162537","+","protein_coding"
"ENSG00000164078",324.660331298815,-0.382162379804128,0.159071002322264,0.000516643312624431,0.038235548976289,"MST1R","3:49887002-49903873","-","protein_coding"
"ENSG00000169871",2062.6844702039,-0.179781804451101,0.0705492091975909,0.000509256549847073,0.038235548976289,"TRIM56","7:101085481-101097967","+","protein_coding"
"ENSG00000278259",2759.34073461697,-0.16247629821143,0.0626451248980193,0.000513933205199938,0.038235548976289,"MYO19","17:36495633-36543435","-","protein_coding"
"ENSG00000182150",737.472217141409,-0.22989049987294,0.0925476405072642,0.000523103711885996,0.0384203824752631,"ERCC6L2","9:95871264-96121154","+","protein_coding"
"ENSG00000130717",804.261660136399,-0.234671204235204,0.0954536515227496,0.00052795429989547,0.0384850897555382,"UCK1","9:131523801-131531264","-","protein_coding"
"ENSG00000167996",146520.063599461,0.102752139493063,0.0354582927850951,0.000538513420319417,0.0389618478357966,"FTH1","11:61959718-61967634","-","protein_coding"
"ENSG00000125901",2451.00432510999,0.150039369421678,0.0579953254979496,0.000550924621897329,0.0392736338918721,"MRPS26","20:3046052-3048250","+","protein_coding"
"ENSG00000125995",1297.11166120318,0.230494162020244,0.0940061568374919,0.000547302658173357,0.0392736338918721,"ROMO1","20:35699272-35700984","+","protein_coding"
"ENSG00000005884",22966.6744140209,-0.119754788921174,0.044457921329385,0.000561954317917801,0.0397674971694385,"ITGA3","17:50055968-50090481","+","protein_coding"
"ENSG00000062822",2700.95070512299,-0.147609191378037,0.057211131638785,0.000570885965603796,0.0401068075110783,"POLD1","19:50384204-50418018","+","protein_coding"
"ENSG00000132470",1480.81299870396,-0.16977843882454,0.0676861706741913,0.000602557178722153,0.0414311478561083,"ITGB4","17:75721328-75757818","+","protein_coding"
"ENSG00000183856",1205.16915296565,-0.195058981603497,0.0795984585493864,0.000598320847118114,0.0414311478561083,"IQGAP3","1:156525405-156572604","-","protein_coding"
"ENSG00000277791",4908.4227927766,0.120195581685565,0.0450328374342721,0.00059456642413954,0.0414311478561083,"PSMB3","17:38752741-38764225","+","protein_coding"
"ENSG00000075643",339.978248053188,-0.331959206054624,0.14163178693596,0.000609248142971252,0.0415962024373682,"MOCOS","18:36187497-36272157","+","protein_coding"
"ENSG00000038382",6289.84633226411,0.117463467085146,0.0439111209385603,0.000629582875747325,0.0422829193462926,"TRIO","5:14143342-14532128","+","protein_coding"
"ENSG00000125375",404.38138011332,-0.361461757618915,0.156268773137451,0.000632390232616032,0.0422829193462926,"DMAC2L","14:50312326-50335558","+","protein_coding"
"ENSG00000197217",1518.66514347627,0.17571002243788,0.0708498433668096,0.000625978942996533,0.0422829193462926,"ENTPD4","8:23385783-23457695","-","protein_coding"
"ENSG00000126215",1238.58716050988,-0.192826300770587,0.0794451449280805,0.000641034843050583,0.0425673479683247,"XRCC3","14:103697609-103715504","-","protein_coding"
"ENSG00000120948",5490.00870030896,0.123464584441259,0.047014503647568,0.000645923540121409,0.0426001953841977,"TARDBP","1:11012344-11026420","+","protein_coding"
"ENSG00000104852",9258.4172489383,0.118881795751555,0.0450974582910901,0.000662698439034693,0.0431662663644243,"SNRNP70","19:49085419-49108605","+","protein_coding"
"ENSG00000160796",1277.13909124636,-0.190634619706922,0.0785463538151558,0.000663411417049945,0.0431662663644243,"NBEAL2","3:46979683-47009704","+","protein_coding"
"ENSG00000074527",3408.98379760508,0.146113516848988,0.0578216812417271,0.000668545613760449,0.043210331502717,"NTN4","12:95657807-95791152","-","protein_coding"
"ENSG00000116754",2408.06598884586,0.152380619610146,0.0609860147661892,0.000680743601333741,0.0437073457942425,"SRSF11","1:70205682-70253052","+","protein_coding"
"ENSG00000152904",540.059962727297,-0.2723748522473,0.117231209199687,0.000694128246179217,0.0442735088599178,"GGPS1","1:235327350-235344532","+","protein_coding"
"ENSG00000099814",1624.74821084012,-0.182269827869014,0.0755353656031348,0.000706959116606586,0.0447971806241886,"CEP170B","14:104865268-104896770","+","protein_coding"
"ENSG00000140319",3937.72547835618,0.128326169368047,0.0503325566966895,0.000734794144764154,0.0453747084935572,"SRP14","15:40035739-40039188","-","protein_coding"
"ENSG00000148399",556.079241450688,0.255958978797233,0.110450112278689,0.000722539995875183,0.0453747084935572,"DPH7","9:137554444-137578925","-","protein_coding"
"ENSG00000163513",4084.02130343615,0.123762618740326,0.0481271758239742,0.000729219404903603,0.0453747084935572,"TGFBR2","3:30606502-30694142","+","protein_coding"
"ENSG00000215182",812.963318995517,-0.269794665616978,0.117702453041561,0.000733201697756638,0.0453747084935572,"MUC5AC","11:1157953-1201138","+","protein_coding"
"ENSG00000088832",10600.2122957368,0.102383520382278,0.0381078569196288,0.000789007276209235,0.0475880152114359,"FKBP1A","20:1368978-1393172","-","protein_coding"
"ENSG00000100726",1213.53809655527,-0.196759321759408,0.0839891125371577,0.000786095909462568,0.0475880152114359,"TELO2","16:1493344-1510457","+","protein_coding"
"ENSG00000142798",5898.09068490929,-0.164338671608858,0.0685542998569479,0.000790270288709767,0.0475880152114359,"HSPG2","1:21822244-21937310","-","protein_coding"
"ENSG00000146223",5215.92589748096,-0.120199672325227,0.0466331911398415,0.000783884616881083,0.0475880152114359,"RPL7L1","6:42879618-42889925","+","protein_coding"
"ENSG00000159596",325.360676384758,-0.361774809930857,0.163431877360586,0.000798478439295334,0.0477854843763473,"TMEM69","1:45688181-45694436","+","protein_coding"
"ENSG00000106153",7773.34300123123,0.111733296430007,0.0433196760557698,0.000831826610621773,0.0481136728449461,"CHCHD2","7:56101573-56106476","-","protein_coding"
"ENSG00000107104",861.993147549998,0.218935785455571,0.0954559153689697,0.000832663454011679,0.0481136728449461,"KANK1","9:470291-746106","+","protein_coding"
"ENSG00000135390",4888.4418213679,0.1551278957009,0.0639945360776575,0.00082429911776072,0.0481136728449461,"ATP5MC2","12:53632726-53677408","-","protein_coding"
"ENSG00000198258",1640.26690636505,0.177341836189892,0.0750606666043514,0.000827288308496532,0.0481136728449461,"UBL5","19:9827892-9830115","+","protein_coding"
"ENSG00000225210",746.500825363948,-0.241327909527209,0.106322518143281,0.000823054406764092,0.0481136728449461,"DUXAP9","14:19062316-19131167","+","transcribed_processed_pseudogene"
"ENSG00000286140",929.710924917328,0.240939912473347,0.106316452938273,0.000833738735219282,0.0481136728449461,"DERPC","16:69118010-69132151","-","protein_coding"
"ENSG00000005206",444.153505521709,-0.280119124700861,0.125282696983862,0.000854418891000466,0.0489039846055512,"SPPL2B","19:2328615-2355095","+","protein_coding"
"ENSG00000130741",11044.3373878049,0.103208405911368,0.0394884501523294,0.000862566412331021,0.0489039846055512,"EIF2S3","X:24054946-24078810","+","protein_coding"
"ENSG00000151923",2855.76145057631,0.146943216798766,0.0606466807783408,0.000859317513836926,0.0489039846055512,"TIAL1","10:119571802-119597029","-","protein_coding"
"ENSG00000119421",1715.53197802527,0.162708281876877,0.0685171462147104,0.00087317193963827,0.0492174532255409,"NDUFA8","9:122144058-122159779","-","protein_coding"
"ENSG00000127184",4776.47878770658,0.143660833488082,0.0595523548919363,0.000902823636222505,0.050594654064608,"COX7C","5:86617928-86620962","+","protein_coding"
