"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class"
"ENSG00000267561",3.81271664120347,-0.00026594636978829,0.0112006804550817,0.000628502079518656,0.369500300687015,"AC093155.3","1:86993009-87169204","+","protein_coding"
"ENSG00000085719",3566.04304167676,-0.135802741134829,0.0595636266155159,0.000658052944374896,0.375150001288634,"CPNE3","8:86514435-86561498","+","protein_coding"
"ENSG00000261130",4.07181466219726,-0.000243157366542984,0.011199961825344,0.000713499272606494,0.394795935751352,"AC140504.1","16:15395754-15515348","+","protein_coding"
"ENSG00000177600",11047.1469139485,0.132020435053524,0.0593545442047876,0.000762121628230864,0.404020544716559,"RPLP2","11:809965-812880","+","protein_coding"
"ENSG00000185864",295.698955129913,0.395157268610059,0.181734892598622,0.000773121756753103,0.404020544716559,"NPIPB4","16:21834569-21880827","-","protein_coding"
"ENSG00000242515",3.79974964355522,4.68198796339859,2.79131721865852,0.000842416394693468,0.428334584685627,"UGT1A10","2:233636454-233773305","+","protein_coding"
"ENSG00000009844",1509.69353690022,-0.155810305919423,0.0736274736090242,0.000884905233385269,0.438097951465186,"VTA1","6:142147162-142224685","+","protein_coding"
"ENSG00000180628",1831.54858396832,-0.143388249177188,0.0687830812601373,0.00101293699519533,0.488625222836147,"PCGF5","10:91163012-91284337","+","protein_coding"
"ENSG00000166025",1456.08541648814,-0.156945584106772,0.0764334461383378,0.00109306168519359,0.514094237088673,"AMOTL1","11:94706431-94876748","+","protein_coding"
"ENSG00000115541",5863.99319927968,0.11530789490563,0.0570347826429894,0.00127011161301394,0.570692786064435,"HSPE1","2:197500140-197503449","+","protein_coding"
"ENSG00000124207",8312.52290830317,-0.0924561089916163,0.0473668900368271,0.00135620874967271,0.570692786064435,"CSE1L","20:49046246-49096960","+","protein_coding"
"ENSG00000179218",14784.4937333039,0.102659030748138,0.0445128043008016,0.0013031294574585,0.570692786064435,"CALR","19:12938578-12944489","+","protein_coding"
"ENSG00000185947",374.39595654017,-0.278971247384507,0.147635394630104,0.00136507603109018,0.570692786064435,"ZNF267","16:31873807-31917357","+","protein_coding"
"ENSG00000270647",5066.82912204897,0.147743992865166,0.0757150867482658,0.00130588613558292,0.570692786064435,"TAF15","17:35713791-35864615","+","protein_coding"
"ENSG00000130475",436.031628191329,-0.25691541461394,0.137984374262448,0.00144507198226838,0.581562422811091,"FCHO1","19:17747718-17788568","+","protein_coding"
"ENSG00000279423",96.0201901808749,0.665039560153946,0.361702872042992,0.00145290139117213,0.581562422811091,"AL445363.3","14:34541044-34541714","+","TEC"
"ENSG00000024526",1351.92360187279,-0.163962094744466,0.0926801556207297,0.00173020075378825,0.592308570333012,"DEPDC1","1:68474152-68497221","-","protein_coding"
"ENSG00000125995",1279.97885842798,0.205351102129222,0.115356939237822,0.00167116967471454,0.592308570333012,"ROMO1","20:35699272-35700984","+","protein_coding"
"ENSG00000127481",7667.33546964715,-0.0925916558119562,0.0506079835262335,0.00179458823733491,0.592308570333012,"UBR4","1:19074510-19210266","-","protein_coding"
"ENSG00000135047",12696.2646530655,0.120828447013679,0.0634319715513793,0.00173111669654943,0.592308570333012,"CTSL","9:87726109-87731469","+","protein_coding"
"ENSG00000172780",220.728969320973,0.412684242035481,0.22873643804998,0.00155618697249024,0.592308570333012,"RAB43","3:129087569-129122801","-","protein_coding"
"ENSG00000176907",958.131886437444,0.174334027125413,0.0948287592703557,0.00157744034015146,0.592308570333012,"TCIM","8:40153455-40155308","+","protein_coding"
"ENSG00000198258",1618.2525167303,0.159181194680294,0.0888011625131467,0.00170410214886658,0.592308570333012,"UBL5","19:9827892-9830115","+","protein_coding"
"ENSG00000215271",170.841843183423,-0.00221123250146799,0.011500436259734,0.00165988266058611,0.592308570333012,"HOMEZ","14:23272422-23299447","-","protein_coding"
"ENSG00000248710",49.1116042115981,0.796365730430417,0.45555500431632,0.00173468934069611,0.592308570333012,"AC079594.2","3:160227454-160449829","-","protein_coding"
"ENSG00000255508",63.3159459977294,0.736758430340954,0.428761063028535,0.00177138511541993,0.592308570333012,"AP002990.1","11:62559603-62591531","-","protein_coding"
"ENSG00000183246",9.78799448753185,-0.000488967626986308,0.011211076786194,0.00190998418750995,0.609025974908893,"RIMBP3C","22:21545357-21551461","-","protein_coding"
"ENSG00000248751",9.79416219335849,-0.000404057446912991,0.011206409593906,0.00190486081856561,0.609025974908893,"AC004997.1","22:30285238-30299482","-","protein_coding"
"ENSG00000026025",34303.3501637254,-0.072013426824631,0.0404963511765178,0.00209818355319766,0.647100445677172,"VIM","10:17228241-17237593","+","protein_coding"
"ENSG00000151239",4510.24379539318,-0.113572248236418,0.0624092272074553,0.0020646459419915,0.647100445677172,"TWF1","12:43793723-43806375","-","protein_coding"
"ENSG00000133226",2635.65760487864,0.11806767655167,0.0710288261787833,0.00219096858544571,0.658659135697657,"SRRM1","1:24631716-24673281","+","protein_coding"
"ENSG00000149806",6398.44231054289,0.101492159043508,0.0601885583032483,0.00228366033381676,0.658659135697657,"FAU","11:65120630-65122177","-","protein_coding"
"ENSG00000159199",3630.74882251197,0.116947827205538,0.0706627878576141,0.00222376421573974,0.658659135697657,"ATP5MC1","17:48892765-48895871","+","protein_coding"
"ENSG00000181625",940.869505626892,0.224042717845521,0.142637185447088,0.00230916341862206,0.658659135697657,"SLX1B","16:29454501-29458219","+","protein_coding"
"ENSG00000249378",3.01337980984756,0.000212374151157631,0.0111990322898418,0.00231071615138709,0.658659135697657,"LINC01060","4:188400736-188681051","+","lncRNA"
"ENSG00000011485",3394.34179413578,0.107584739841282,0.0697715222562595,0.00261776780117996,0.668091268279538,"PPP5C","19:46346994-46392981","+","protein_coding"
"ENSG00000071655",2833.70017652363,-0.108692060061812,0.069101903132931,0.00258493524113087,0.668091268279538,"MBD3","19:1573596-1592865","-","protein_coding"
"ENSG00000072778",5583.00903150977,0.0885373691156371,0.0573338211353314,0.00276995263518864,0.668091268279538,"ACADVL","17:7217125-7225266","+","protein_coding"
"ENSG00000081087",1093.11161213371,-0.146504692613231,0.0951383349545266,0.00253751619607181,0.668091268279538,"OSTM1","6:108041409-108165854","-","protein_coding"
"ENSG00000089248",2630.35051985917,0.106022355418625,0.0685528923278723,0.00260685558994027,0.668091268279538,"ERP29","12:112013348-112023449","+","protein_coding"
"ENSG00000105887",6731.14857779818,-0.0803837617749256,0.0508207859701052,0.00242787399800867,0.668091268279538,"MTPN","7:135926760-135977359","-","protein_coding"
"ENSG00000129317",937.645670044444,-0.153537130006361,0.105497882001644,0.0027561593353812,0.668091268279538,"PUS7L","12:43718993-43758817","-","protein_coding"
"ENSG00000151414",905.649314496847,-0.170391942047789,0.112851598515672,0.00251859569327796,0.668091268279538,"NEK7","1:198156994-198322420","+","protein_coding"
"ENSG00000154277",10373.2080024884,0.082311452595834,0.0529769846257069,0.00265688140752056,0.668091268279538,"UCHL1","4:41256413-41268455","+","protein_coding"
"ENSG00000179242",952.939011698189,-0.152075140023366,0.103716950627826,0.0027045305433517,0.668091268279538,"CDH4","20:61252261-61940617","+","protein_coding"
"ENSG00000197147",558.810905797089,-0.201743393743191,0.139430084311858,0.0026907305714025,0.668091268279538,"LRRC8B","1:89524836-89597864","+","protein_coding"
"ENSG00000204388",5791.40882710158,-0.130428014325085,0.0755421034537169,0.00240043963922794,0.668091268279538,"HSPA1B","6:31827738-31830254","+","protein_coding"
"ENSG00000082258",718.53876586557,-0.175863705818111,0.137324342752257,0.00324897754029561,0.769513060857092,"CCNT2","2:134918235-134959342","+","protein_coding"
"ENSG00000268107",5.91582916200205,-0.000348555066378682,0.0112037835816823,0.00327226092960014,0.769513060857092,"AC003005.1","19:57487718-57517559","+","protein_coding"
"ENSG00000107223",4802.34964233449,0.0840145026476854,0.0593937117568857,0.00338875546571508,0.78706983427775,"EDF1","9:136862119-136866308","-","protein_coding"
"ENSG00000180992",970.593687764565,0.143500586102355,0.120186087054795,0.00366519432384128,0.840893912371049,"MRPL14","6:44113451-44127452","-","protein_coding"
"ENSG00000232956",622.442352012796,0.193227511614827,0.173770577616609,0.00379511814452394,0.860211537987096,"SNHG15","7:44983023-44986961","-","lncRNA"
"ENSG00000169020",1101.30039381733,0.157050096225153,0.150643563569117,0.00401526280745326,0.879379847771909,"ATP5ME","4:672436-674330","-","protein_coding"
"ENSG00000173113",3594.56080529079,0.105321279806534,0.0886796490847359,0.00396264269882537,0.879379847771909,"TRMT112","11:64316460-64318084","-","protein_coding"
"ENSG00000224728",5.21907498471772,-0.000325544117606964,0.0112028176236208,0.00401991531963983,0.879379847771909,"IMPDH1P8","3:15878047-15879571","+","processed_pseudogene"
"ENSG00000285304",15.925861490736,-0.000495522718739944,0.0112112531668325,0.00414467495042275,0.896250228072451,"Z83844.3","22:37639693-37666932","+","protein_coding"
"ENSG00000111530",6693.29801197231,-0.0657111577415828,0.0602111737853029,0.00420644438844278,0.897361241085446,"CAND1","12:67269358-67319953","+","protein_coding"
"ENSG00000124588",1302.72961484259,0.119879964965236,0.11873532731341,0.00429290978034817,0.897361241085446,"NQO2","6:2987987-3028869","+","protein_coding"
"ENSG00000169908",8474.46751214011,0.0894871567928043,0.0713935850325002,0.00427731234002479,0.897361241085446,"TM4SF1","3:149369022-149377692","-","protein_coding"
"ENSG00000213799",426.324661625439,-0.187182592485863,0.20731012468389,0.00436277135164744,0.901943048775202,"ZNF845","19:53333746-53356906","+","protein_coding"
"ENSG00000057608",9697.51897666177,-0.0629903219938541,0.0517743470503518,0.00458477150481115,0.907929540210654,"GDI2","10:5765223-5842132","-","protein_coding"
"ENSG00000141569",1457.33644958922,-0.110685711554791,0.113676499039929,0.00454317180201342,0.907929540210654,"TRIM65","17:75880335-75896951","-","protein_coding"
"ENSG00000173890",46.1685599507002,-0.500975569592824,0.771801418828831,0.00451437935393274,0.907929540210654,"GPR160","3:170037995-170085392","+","protein_coding"
"ENSG00000262633",76.9739032316716,-0.557233955121222,0.831664312732087,0.00444597732890799,0.907929540210654,"AC005670.2","17:46923133-47049932","+","protein_coding"
"ENSG00000243708",28.4129322580373,0.000773371052451173,0.0112325794092304,0.00496387215084037,0.972763820559999,"PLA2G4B","15:41837775-41848147","+","protein_coding"
"ENSG00000104320",2546.65726295882,-0.0976718269043712,0.0805711977917205,0.00513688751228803,0.986125150700762,"NBN","8:89933336-90003228","-","protein_coding"
"ENSG00000213626",2015.8778607702,0.103656722784651,0.151716829034793,0.00513362943958997,0.986125150700762,"LBH","2:30231534-30323730","+","protein_coding"
"ENSG00000101849",1565.61315173074,-0.0956561233386113,0.173214165062125,0.00520231583860019,0.98859765526854,"TBL1X","X:9463295-9741037","+","protein_coding"
"ENSG00000000003",1253.82680872549,-0.00319830380910319,0.0117225668489333,0.0773228957566353,0.999610426066943,"TSPAN6","X:100627109-100639991","-","protein_coding"
"ENSG00000000419",1126.35101912211,-0.00194179298306819,0.0113128932951004,0.249589318006621,0.999610426066943,"DPM1","20:50934867-50958555","-","protein_coding"
"ENSG00000000457",190.51616044198,-9.14265043502176e-05,0.0111684650273218,0.941953197865461,0.999610426066943,"SCYL3","1:169849631-169894267","-","protein_coding"
"ENSG00000000460",543.95496452256,-0.00296767944972482,0.0117147090379041,0.0209817154176571,0.999610426066943,"C1orf112","1:169662007-169854080","+","protein_coding"
"ENSG00000000971",268.939072626038,-0.000373672658209447,0.0111660125764387,0.686268553660806,0.999610426066943,"CFH","1:196651878-196747504","+","protein_coding"
"ENSG00000001036",2278.29416598439,-0.00262861410490516,0.011378556039592,0.263546065717691,0.999610426066943,"FUCA2","6:143494811-143511690","-","protein_coding"
"ENSG00000001084",7214.67940816641,-0.000341446061045474,0.0108857708620771,0.894847859235933,0.999610426066943,"GCLC","6:53497341-53616970","-","protein_coding"
"ENSG00000001167",884.203097447491,-0.000916404376470498,0.0111685696630221,0.492822754930379,0.999610426066943,"NFYA","6:41072945-41099976","+","protein_coding"
"ENSG00000001460",175.453196492326,-0.000467952583462997,0.0111852561261395,0.55791573577033,0.999610426066943,"STPG1","1:24356999-24416934","-","protein_coding"
"ENSG00000001461",377.984849818588,-0.000204186898610276,0.0111448895962479,0.850273450869323,0.999610426066943,"NIPAL3","1:24415802-24472976","+","protein_coding"
"ENSG00000001497",3170.2690476945,0.000899087782887454,0.0110588140910407,0.647384897917375,0.999610426066943,"LAS1L","X:65512582-65534775","-","protein_coding"
"ENSG00000001561",29.7281827844902,-0.000215594710536518,0.0111949974336591,0.482746658610217,0.999610426066943,"ENPP4","6:46129989-46146688","+","protein_coding"
"ENSG00000001617",322.930373231593,-0.000955566610538333,0.0112096918000643,0.343142496544286,0.999610426066943,"SEMA3F","3:50155045-50189075","+","protein_coding"
"ENSG00000001629",2085.42813376879,-0.00127077961551678,0.0111189710583332,0.516707075874983,0.999610426066943,"ANKIB1","7:92245974-92401383","+","protein_coding"
"ENSG00000001630",2971.29254547789,-0.00188654500498961,0.0111515029644108,0.43321942244969,0.999610426066943,"CYP51A1","7:92112153-92134803","-","protein_coding"
"ENSG00000001631",813.748525875637,-0.00097657965303583,0.0111618589915264,0.498486498484169,0.999610426066943,"KRIT1","7:92198969-92246166","-","protein_coding"
"ENSG00000002016",201.013200838436,0.000192346519606843,0.0111758485143945,0.786460492172815,0.999610426066943,"RAD52","12:912077-990053","-","protein_coding"
"ENSG00000002079",4.88023781154099,4.47657829971232e-05,0.0111957422849968,0.706121335152295,0.999610426066943,"MYH16","7:99238829-99311130","+","transcribed_unitary_pseudogene"
"ENSG00000002330",1368.84378118181,-0.000847991069687418,0.0111169934903394,0.605559746143576,0.999610426066943,"BAD","11:64269830-64284704","-","protein_coding"
"ENSG00000002549",1255.46431821621,-0.000931348919474904,0.0111167841767542,0.702885339194267,0.999610426066943,"LAP3","4:17577192-17607972","+","protein_coding"
"ENSG00000002586",3582.63108400518,0.00634722624348712,0.0134968979318783,0.0373027185270992,0.999610426066943,"CD99","X:2691187-2741309","+","protein_coding"
"ENSG00000002587",19.392452406665,0.000150885999627158,0.0111946984534269,0.56234659576869,0.999610426066943,"HS3ST1","4:11393150-11429564","-","protein_coding"
"ENSG00000002746",440.618733080251,-0.00181845551966448,0.0113575698391829,0.10415340734009,0.999610426066943,"HECW1","7:43112629-43566001","+","protein_coding"
"ENSG00000002822",527.065201378607,-0.00176729649574631,0.0113429832850209,0.121321164952198,0.999610426066943,"MAD1L1","7:1815793-2233243","-","protein_coding"
"ENSG00000002834",23983.7226542033,-0.000287278860633829,0.0108363397637699,0.857518463077269,0.999610426066943,"LASP1","17:38869859-38921770","+","protein_coding"
"ENSG00000002919",772.947191479032,0.00159045550761753,0.0112596093243264,0.150601070415475,0.999610426066943,"SNX11","17:48103357-48123074","+","protein_coding"
"ENSG00000003056",6076.87058901438,0.00114977900802835,0.0109717593406872,0.653539091503058,0.999610426066943,"M6PR","12:8940361-8949761","-","protein_coding"
"ENSG00000003096",38.314352253855,-0.000448765955486263,0.0112043257016693,0.187573393668301,0.999610426066943,"KLHL13","X:117897813-118117340","-","protein_coding"
"ENSG00000003137",227.042867925069,0.000348213640848684,0.0111758162702419,0.659447965284116,0.999610426066943,"CYP26B1","2:72129238-72148038","-","protein_coding"
"ENSG00000003147",19.3858891334559,-0.000170515878759614,0.0111954706744852,0.483350494124299,0.999610426066943,"ICA1","7:8113184-8262687","-","protein_coding"
"ENSG00000003249",1338.3077071782,-0.000971999043232127,0.0111336414861812,0.545779378765675,0.999610426066943,"DBNDD1","16:90004865-90020128","-","protein_coding"
"ENSG00000003393",1203.70292219488,0.00064485249559645,0.0110882401097744,0.70476309171121,0.999610426066943,"ALS2","2:201700267-201780956","-","protein_coding"
"ENSG00000003400",177.873893156012,-0.000327307129454054,0.0111830071244459,0.394036323933529,0.999610426066943,"CASP10","2:201182881-201229406","+","protein_coding"
"ENSG00000003402",2488.08529665069,-0.00262736715282153,0.0114112009136522,0.235014560833916,0.999610426066943,"CFLAR","2:201116154-201176687","+","protein_coding"
"ENSG00000003436",962.71808565836,-0.000583817024433726,0.0111277926344674,0.704538347598162,0.999610426066943,"TFPI","2:187464230-187565760","-","protein_coding"
"ENSG00000003509",618.608322717763,0.00061335027313491,0.0111380300819155,0.716075722663369,0.999610426066943,"NDUFAF7","2:37231631-37253403","+","protein_coding"
"ENSG00000003756",1047.05247797856,-0.000139213724012226,0.0110747589523075,0.931288898986368,0.999610426066943,"RBM5","3:50088908-50119021","+","protein_coding"
"ENSG00000003989",147.00507120618,-0.00011695679504106,0.0111786871626333,0.853505568030064,0.999610426066943,"SLC7A2","8:17497088-17570573","+","protein_coding"
"ENSG00000004059",1822.68886625747,0.00018812022067386,0.0110041571599145,0.926508503018821,0.999610426066943,"ARF5","7:127588386-127591700","+","protein_coding"
"ENSG00000004139",520.09375498874,2.39805538474103e-06,0.0111281648377173,0.943574285363268,0.999610426066943,"SARM1","17:28364356-28404049","+","protein_coding"
"ENSG00000004142",5752.75490686045,-0.000235872078332138,0.0108321785533559,0.60231123236661,0.999610426066943,"POLDIP2","17:28346633-28357527","-","protein_coding"
"ENSG00000004399",2012.88760845932,0.000541663330105244,0.0110965445377453,0.776947654146523,0.999610426066943,"PLXND1","3:129555175-129606818","-","protein_coding"
"ENSG00000004455",3794.12552788897,0.00185361295806403,0.0110837039666175,0.409874597976718,0.999610426066943,"AK2","1:33007940-33080996","-","protein_coding"
"ENSG00000004468",323.50666228822,0.000995151704871748,0.011218403025139,0.305898791124941,0.999610426066943,"CD38","4:15778275-15853232","+","protein_coding"
"ENSG00000004478",9196.29382792547,0.000299958026361765,0.0111374038528812,0.80165113324923,0.999610426066943,"FKBP4","12:2794970-2805423","+","protein_coding"
"ENSG00000004487",3094.76866384717,0.000787732672416067,0.0109324606431496,0.76210865120885,0.999610426066943,"KDM1A","1:23019443-23083689","+","protein_coding"
"ENSG00000004534",1024.05638851148,0.000799083344862692,0.0111064140533554,0.633843800614148,0.999610426066943,"RBM6","3:49940007-50100045","+","protein_coding"
"ENSG00000004660",1159.35844585114,-0.00109669619980721,0.0111735724092177,0.43817204586445,0.999610426066943,"CAMKK1","17:3860315-3894891","-","protein_coding"
"ENSG00000004700",2727.44977457727,-0.000777197097033498,0.0110191854082859,0.779050082254333,0.999610426066943,"RECQL","12:21468910-21501669","-","protein_coding"
"ENSG00000004766",452.507765126855,-0.000891725640788126,0.0111979283473941,0.389924202874339,0.999610426066943,"VPS50","7:93232340-93361123","+","protein_coding"
"ENSG00000004776",3.84403302615713,4.04767363407481e-05,0.0111958827675883,0.69031796822572,0.999610426066943,"HSPB6","19:35754566-35758079","-","protein_coding"
"ENSG00000004777",194.056586265862,0.000551191014760475,0.0111901428587851,0.465527477757875,0.999610426066943,"ARHGAP33","19:35774532-35788822","+","protein_coding"
"ENSG00000004779",1919.28435164025,0.000671860155083336,0.0110199458462715,0.692237938818037,0.999610426066943,"NDUFAB1","16:23581014-23596316","-","protein_coding"
"ENSG00000004799",482.348737682289,-0.000341735522651574,0.011142500410015,0.776228303598516,0.999610426066943,"PDK4","7:95583499-95596516","-","protein_coding"
"ENSG00000004838",10.3835958789427,4.16832494167923e-05,0.011195105292629,0.804427792492852,0.999610426066943,"ZMYND10","3:50341110-50345732","-","protein_coding"
"ENSG00000004848",35.334594337542,0.000267497084627958,0.011195666284837,0.435529788063747,0.999610426066943,"ARX","X:25003694-25016420","-","protein_coding"
"ENSG00000004864",2193.5182818245,0.0019745461753771,0.0112026746463571,0.383501096063547,0.999610426066943,"SLC25A13","7:96120220-96322147","-","protein_coding"
"ENSG00000004866",578.390759968321,0.000595328800255466,0.0111617068428885,0.59684481812146,0.999610426066943,"ST7","7:116953238-117230103","+","protein_coding"
"ENSG00000004897",5132.68454045909,-0.0087183952664801,0.0162422469163641,0.00894905788267696,0.999610426066943,"CDC27","17:47117703-47189422","-","protein_coding"
"ENSG00000004961",1491.92417678717,0.000861040197206847,0.0110790066490728,0.650844217073627,0.999610426066943,"HCCS","X:11111301-11123086","+","protein_coding"
"ENSG00000004975",1464.04455029373,-0.000402091018927971,0.0110561451644401,0.822612763616773,0.999610426066943,"DVL2","17:7225342-7234517","-","protein_coding"
"ENSG00000005001",1.69370118924877,-4.92445957674096e-05,0.0111961967251464,0.468698755062514,0.999610426066943,"PRSS22","16:2852730-2858170","-","protein_coding"
"ENSG00000005007",3247.13202420634,-0.00459177980513548,0.0122220091843022,0.0796900600840097,0.999610426066943,"UPF1","19:18831938-18868236","+","protein_coding"
"ENSG00000005020",845.880441211085,-0.00155637051278537,0.0112610769725927,0.27516297778423,0.999610426066943,"SKAP2","7:26667068-26995239","-","protein_coding"
"ENSG00000005022",13854.3312413275,6.19637554627818e-05,0.0106912012482796,0.895181028314887,0.999610426066943,"SLC25A5","X:119468422-119471396","+","protein_coding"
"ENSG00000005059",486.73591529868,-0.00250303677688088,0.0115458642643896,0.0500567888728958,0.999610426066943,"MCUB","4:109560209-109688719","+","protein_coding"
"ENSG00000005073",17.4318194899032,-8.5227848301752e-05,0.0111943659940404,0.707306402632396,0.999610426066943,"HOXA11","7:27181510-27185223","-","protein_coding"
"ENSG00000005075",1704.74837194825,0.00429402891294385,0.0121968562343342,0.0512092727156469,0.999610426066943,"POLR2J","7:102473118-102478907","-","protein_coding"
"ENSG00000005100",3057.41800874692,5.18305451036964e-05,0.0108873023827883,0.993393385079169,0.999610426066943,"DHX33","17:5440917-5468982","-","protein_coding"
"ENSG00000005108",969.274745121296,0.00242996356747535,0.0114783479235299,0.101281098106925,0.999610426066943,"THSD7A","7:11370365-11832198","-","protein_coding"
"ENSG00000005156",1947.13139862787,0.00117417149519907,0.0111565476740022,0.484944148251032,0.999610426066943,"LIG3","17:34980494-35009743","+","protein_coding"
"ENSG00000005175",2094.32339416619,-0.0004722578868942,0.0109903438814599,0.867628712344615,0.999610426066943,"RPAP3","12:47661249-47706030","-","protein_coding"
"ENSG00000005187",123.360854108494,0.000284833099216551,0.0111872844107505,0.613145787846806,0.999610426066943,"ACSM3","16:20610243-20797581","+","protein_coding"
"ENSG00000005189",148.671405911183,-0.000488385238191113,0.0111958239652317,0.412196115492983,0.999610426066943,"REXO5","16:20806429-20849668","+","protein_coding"
"ENSG00000005194",2203.98836081385,0.000709876002966636,0.0110033284659549,0.736310756750763,0.999610426066943,"CIAPIN1","16:57428187-57447420","-","protein_coding"
"ENSG00000005206",493.002657034228,-1.26032195062128e-05,0.0111288745663569,0.994965918401817,0.999610426066943,"SPPL2B","19:2328615-2355095","+","protein_coding"
"ENSG00000005238",235.279322728915,0.000620847709341992,0.0111951571290828,0.416333057521826,0.999610426066943,"FAM214B","9:35104112-35116341","-","protein_coding"
